InteractionID	UniprotID_A	UniprotName_A	GeneName_A	UniprotID_B	UniprotName_B	GeneName_B	ExpEvidences	Methods	Publications	X3DStructures	CurationEvents	COF_Synonyms_A	Complex_A	Core_or_Variant_A	DBD_B	TF_assessment_B	Binding_mode_B
648938	O15054	KDM6B_HUMAN	KDM6B	Q13485	SMAD4_HUMAN	SMAD4	1	1	1	0	1	KDM6B;JMJD3;KIAA0346	NA	NA	SMAD	Known motif	Monomer or homomultimer
633603	Q09472	EP300_HUMAN	EP300	Q13485	SMAD4_HUMAN	SMAD4	6	4	7	0	8	p300;EP300	p300	NA	SMAD	Known motif	Monomer or homomultimer
647425	Q9UER7	DAXX_HUMAN	DAXX	Q13485	SMAD4_HUMAN	SMAD4	2	2	1	0	3	Daxx;hDaxx;BING2;DAP6;EAP1	Daxx	NA	SMAD	Known motif	Monomer or homomultimer
159219	Q96RN5	MED15_HUMAN	MED15	Q13485	SMAD4_HUMAN	SMAD4	1	1	1	0	2	MED15;ARC105;CTG7A;PCQAP;TIG1;TNRC7	Mediator 	CORE	SMAD	Known motif	Monomer or homomultimer
648448	Q13547	HDAC1_HUMAN	HDAC1	Q13485	SMAD4_HUMAN	SMAD4	1	1	1	0	1	HDAC1;RPD3L1	Sin3;NuRD;CoREST	NA	SMAD	Known motif	Monomer or homomultimer
180553	O14744	ANM5_HUMAN	PRMT5	Q13485	SMAD4_HUMAN	SMAD4	1	1	1	0	1	PRMT5;HRMT1L5;IBP72;JBP1;SKB1	NA	NA	SMAD	Known motif	Monomer or homomultimer
165956	Q9UBW7	ZMYM2_HUMAN	ZMYM2	Q13485	SMAD4_HUMAN	SMAD4	1	1	1	0	3	ZNF198;RAMP;FIN;ZMYM2	CoREST	NA	SMAD	Known motif	Monomer or homomultimer
646451	P25490	TYY1_HUMAN	YY1	Q13485	SMAD4_HUMAN	SMAD4	3	3	1	0	3	YY1;INO80S	INO80	ACCESSORY	SMAD	Known motif	Monomer or homomultimer
165973	Q9NP66	HM20A_HUMAN	HMG20A	Q13485	SMAD4_HUMAN	SMAD4	2	2	2	0	4	HMG20A;HMGXB1;HMGX1	CoREST	NA	SMAD	Known motif	Monomer or homomultimer
770159	Q9H9S0	NANOG_HUMAN	NANOG	Q13485	SMAD4_HUMAN	SMAD4	1	1	1	0	1	Nanog;hNanog	NODE	NA	SMAD	Known motif	Monomer or homomultimer
768910	Q9UJW3	DNM3L_HUMAN	DNMT3L	Q13485	SMAD4_HUMAN	SMAD4	1	1	1	0	1	DNMT3L	NA	NA	SMAD	Known motif	Monomer or homomultimer
822550	O60341	KDM1A_HUMAN	KDM1A	Q13485	SMAD4_HUMAN	SMAD4	1	1	1	0	1	LSD1;KIAA0601;AOF2;KDM1;KDM1A	CoREST	CORE	SMAD	Known motif	Monomer or homomultimer
691735	O75376	NCOR1_HUMAN	NCOR1	Q13485	SMAD4_HUMAN	SMAD4	1	1	1	0	1	NCOR1	NCoR	NA	SMAD	Known motif	Monomer or homomultimer
888392	Q09472	EP300_HUMAN	EP300	Q13516	OLIG2_HUMAN	OLIG2	0	1	1	0	1	p300;EP300	p300	NA	bHLH	Known motif	Monomer or homomultimer
659759	Q9UER7	DAXX_HUMAN	DAXX	Q13526	PIN1_HUMAN	PIN1	1	1	1	0	2	Daxx;hDaxx;BING2;DAP6;EAP1	Daxx	NA	MBD	Likely to be sequence specific TF	Low specificity DNA-binding protein
655955	Q09472	EP300_HUMAN	EP300	Q13526	PIN1_HUMAN	PIN1	1	1	1	0	1	p300;EP300	p300	NA	MBD	Likely to be sequence specific TF	Low specificity DNA-binding protein
209078	Q9Y618	NCOR2_HUMAN	NCOR2	Q13526	PIN1_HUMAN	PIN1	1	1	1	0	1	SMRT;CTG26;SMAP270;TRAC;NCoR2	SMRT	NA	MBD	Likely to be sequence specific TF	Low specificity DNA-binding protein
655954	Q9Y6Q9	NCOA3_HUMAN	NCOA3	Q13526	PIN1_HUMAN	PIN1	3	4	1	0	6	NCOA3;pCIP;SRC3;TRAM1;RAC3;ACTR;AIB1	SRC	NA	MBD	Likely to be sequence specific TF	Low specificity DNA-binding protein
364581	Q9UMN6	KMT2B_HUMAN	KMT2B	Q13526	PIN1_HUMAN	PIN1	1	1	1	0	2	KMT2B;MLL4;HRX2;KIAA304;MLL2;TRX2;WBP7	MLL4	VARIANT	MBD	Likely to be sequence specific TF	Low specificity DNA-binding protein
364576	O75398	DEAF1_HUMAN	DEAF1	Q13526	PIN1_HUMAN	PIN1	1	1	1	0	2	DEAF1	NA	NA	MBD	Likely to be sequence specific TF	Low specificity DNA-binding protein
225453	Q13342	SP140_HUMAN	SP140	Q13526	PIN1_HUMAN	PIN1	2	2	1	0	4	SP140	NA	NA	MBD	Likely to be sequence specific TF	Low specificity DNA-binding protein
751271	Q13547	HDAC1_HUMAN	HDAC1	Q13526	PIN1_HUMAN	PIN1	1	1	1	0	1	HDAC1;RPD3L1	Sin3;NuRD;CoREST	NA	MBD	Likely to be sequence specific TF	Low specificity DNA-binding protein
698502	Q15648	MED1_HUMAN	MED1	Q13526	PIN1_HUMAN	PIN1	1	1	1	0	1	MED1;ARC205;CRSP1;CRSP200;DRIP205;DRIP230;PBP;PPARBP;PPARGBP;RB18A;TRAP220;TRIP2	Mediator 	CORE	MBD	Likely to be sequence specific TF	Low specificity DNA-binding protein
209076	O15379	HDAC3_HUMAN	HDAC3	Q13526	PIN1_HUMAN	PIN1	2	2	1	0	3	HDAC3;SMAP45;RPD3-2	NCoR;SMRT	NA	MBD	Likely to be sequence specific TF	Low specificity DNA-binding protein
646944	P51532	SMCA4_HUMAN	SMARCA4	Q13562	NDF1_HUMAN	NEUROD1	1	1	1	0	1	SMARCA4;BAF190A;SNF2L4;SNF2B;BRG1	BAF	CATALYTIC	bHLH	Known motif	Monomer or homomultimer
732114	Q92784	DPF3_HUMAN	DPF3	Q13562	NDF1_HUMAN	NEUROD1	2	1	2	0	3	DPF3;BAF45C;CERD4;DPF3B	BAF	ACCESSORY	bHLH	Known motif	Monomer or homomultimer
633348	Q09472	EP300_HUMAN	EP300	Q13562	NDF1_HUMAN	NEUROD1	4	3	3	0	5	p300;EP300	p300	NA	bHLH	Known motif	Monomer or homomultimer
650063	Q92831	KAT2B_HUMAN	KAT2B	Q13568	IRF5_HUMAN	IRF5	1	1	1	0	1	KAT2B;PCAF	PCAF	NA	IRF	Known motif	Monomer or homomultimer
650061	Q9Y618	NCOR2_HUMAN	NCOR2	Q13568	IRF5_HUMAN	IRF5	2	2	1	0	2	SMRT;CTG26;SMAP270;TRAC;NCoR2	SMRT	NA	IRF	Known motif	Monomer or homomultimer
650062	Q09472	EP300_HUMAN	EP300	Q13568	IRF5_HUMAN	IRF5	2	2	1	0	2	p300;EP300	p300	NA	IRF	Known motif	Monomer or homomultimer
180161	Q92793	CBP_HUMAN	CREBBP	Q13568	IRF5_HUMAN	IRF5	5	5	2	0	6	CBP;CREBBP	CBP	NA	IRF	Known motif	Monomer or homomultimer
650059	Q13547	HDAC1_HUMAN	HDAC1	Q13568	IRF5_HUMAN	IRF5	2	2	1	0	2	HDAC1;RPD3L1	Sin3;NuRD;CoREST	NA	IRF	Known motif	Monomer or homomultimer
650060	Q96ST3	SIN3A_HUMAN	SIN3A	Q13568	IRF5_HUMAN	IRF5	2	2	1	0	2	Sin3A	Sin3	CORE	IRF	Known motif	Monomer or homomultimer
650058	O75376	NCOR1_HUMAN	NCOR1	Q13568	IRF5_HUMAN	IRF5	1	1	1	0	1	NCOR1	NCoR	NA	IRF	Known motif	Monomer or homomultimer
770148	Q9H9S0	NANOG_HUMAN	NANOG	Q13761	RUNX3_HUMAN	RUNX3	1	1	1	0	1	Nanog;hNanog	NODE	NA	Runt	Known motif	Monomer or homomultimer
882107	Q92769	HDAC2_HUMAN	HDAC2	Q13761	RUNX3_HUMAN	RUNX3	0	1	1	0	1	HDAC2	Sin3;NuRD;CoREST	NA	Runt	Known motif	Monomer or homomultimer
227289	P25440	BRD2_HUMAN	BRD2	Q13761	RUNX3_HUMAN	RUNX3	3	3	1	0	8	BRD2	NA	NA	Runt	Known motif	Monomer or homomultimer
758873	Q13547	HDAC1_HUMAN	HDAC1	Q13761	RUNX3_HUMAN	RUNX3	1	2	1	0	2	HDAC1;RPD3L1	Sin3;NuRD;CoREST	NA	Runt	Known motif	Monomer or homomultimer
227290	Q09472	EP300_HUMAN	EP300	Q13761	RUNX3_HUMAN	RUNX3	3	4	2	0	10	p300;EP300	p300	NA	Runt	Known motif	Monomer or homomultimer
650709	Q15910	EZH2_HUMAN	EZH2	Q13761	RUNX3_HUMAN	RUNX3	1	1	1	0	2	EZH2;KMT6	PRC2	CORE	Runt	Known motif	Monomer or homomultimer
644896	Q9HB58	SP110_HUMAN	SP110	Q13761	RUNX3_HUMAN	RUNX3	1	1	1	0	1	SP110	NA	NA	Runt	Known motif	Monomer or homomultimer
633265	Q96ST3	SIN3A_HUMAN	SIN3A	Q13886	KLF9_HUMAN	KLF9	1	1	1	0	1	Sin3A	Sin3	CORE	C2H2 ZF	Known motif	Monomer or homomultimer
757829	Q9Y618	NCOR2_HUMAN	NCOR2	Q13887	KLF5_HUMAN	KLF5	2	2	1	0	2	SMRT;CTG26;SMAP270;TRAC;NCoR2	SMRT	NA	C2H2 ZF	Known motif	Monomer or homomultimer
770754	P51610	HCFC1_HUMAN	HCFC1	Q13887	KLF5_HUMAN	KLF5	1	1	1	0	1	HFC1	SET1	CORE	C2H2 ZF	Known motif	Monomer or homomultimer
267523	Q9H9F9	ARP5_HUMAN	ACTR5	Q13887	KLF5_HUMAN	KLF5	2	2	1	0	2	ARP5	INO80	ACCESSORY	C2H2 ZF	Known motif	Monomer or homomultimer
632652	Q92793	CBP_HUMAN	CREBBP	Q13887	KLF5_HUMAN	KLF5	2	3	2	0	3	CBP;CREBBP	CBP	NA	C2H2 ZF	Known motif	Monomer or homomultimer
631760	Q09472	EP300_HUMAN	EP300	Q13887	KLF5_HUMAN	KLF5	4	3	4	0	6	p300;EP300	p300	NA	C2H2 ZF	Known motif	Monomer or homomultimer
647396	Q13547	HDAC1_HUMAN	HDAC1	Q13887	KLF5_HUMAN	KLF5	2	2	1	0	3	HDAC1;RPD3L1	Sin3;NuRD;CoREST	NA	C2H2 ZF	Known motif	Monomer or homomultimer
757830	O75376	NCOR1_HUMAN	NCOR1	Q13887	KLF5_HUMAN	KLF5	2	2	1	0	2	NCOR1	NCoR	NA	C2H2 ZF	Known motif	Monomer or homomultimer
648607	Q92769	HDAC2_HUMAN	HDAC2	Q13887	KLF5_HUMAN	KLF5	2	2	1	0	2	HDAC2	Sin3;NuRD;CoREST	NA	C2H2 ZF	Known motif	Monomer or homomultimer
632961	Q8WYB5	KAT6B_HUMAN	KAT6B	Q13950	RUNX2_HUMAN	RUNX2	3	4	1	0	4	KAT6B;MYST4;MORF	MOZ;MORF	NA	Runt	Known motif	Monomer or homomultimer
645788	Q09472	EP300_HUMAN	EP300	Q13950	RUNX2_HUMAN	RUNX2	3	2	4	0	5	p300;EP300	p300	NA	Runt	Known motif	Monomer or homomultimer
647596	Q92793	CBP_HUMAN	CREBBP	Q13950	RUNX2_HUMAN	RUNX2	1	1	1	0	1	CBP;CREBBP	CBP	NA	Runt	Known motif	Monomer or homomultimer
631221	O15379	HDAC3_HUMAN	HDAC3	Q13950	RUNX2_HUMAN	RUNX2	3	3	2	0	4	HDAC3;SMAP45;RPD3-2	NCoR;SMRT	NA	Runt	Known motif	Monomer or homomultimer
645787	Q13547	HDAC1_HUMAN	HDAC1	Q13950	RUNX2_HUMAN	RUNX2	4	2	3	0	4	HDAC1;RPD3L1	Sin3;NuRD;CoREST	NA	Runt	Known motif	Monomer or homomultimer
643973	Q92831	KAT2B_HUMAN	KAT2B	Q13950	RUNX2_HUMAN	RUNX2	1	1	1	0	1	KAT2B;PCAF	PCAF	NA	Runt	Known motif	Monomer or homomultimer
200433	Q68CP9	ARID2_HUMAN	ARID2	Q13952	NFYC_HUMAN	NFYC	1	2	1	0	2	ARID2;BAF200;KIAA1557	PBAF	ACCESSORY	Unknown	Known motif	Obligate heteromer
647431	Q16514	TAF12_HUMAN	TAF12	Q13952	NFYC_HUMAN	NFYC	1	1	1	0	1	TAF12;TFII20;TFII15	STAGA;TFTC;PCAF	NA	Unknown	Known motif	Obligate heteromer
200447	Q9NZM4	BICRA_HUMAN	BICRA	Q13952	NFYC_HUMAN	NFYC	1	2	1	0	2	GLTSCR1;BICRA	ncBAF	ACCESSORY	Unknown	Known motif	Obligate heteromer
647752	Q92831	KAT2B_HUMAN	KAT2B	Q13952	NFYC_HUMAN	NFYC	1	1	1	0	2	KAT2B;PCAF	PCAF	NA	Unknown	Known motif	Obligate heteromer
200446	Q6AI39	BICRL_HUMAN	BICRAL	Q13952	NFYC_HUMAN	NFYC	1	2	1	0	2	BICRAL	ncBAF	ACCESSORY	Unknown	Known motif	Obligate heteromer
646190	Q13547	HDAC1_HUMAN	HDAC1	Q13952	NFYC_HUMAN	NFYC	1	1	1	0	1	HDAC1;RPD3L1	Sin3;NuRD;CoREST	NA	Unknown	Known motif	Obligate heteromer
647440	P49848	TAF6_HUMAN	TAF6	Q13952	NFYC_HUMAN	NFYC	1	1	1	0	1	TAF6;TFII80;TFII70	TFTC	NA	Unknown	Known motif	Obligate heteromer
718249	Q15022	SUZ12_HUMAN	SUZ12	Q14151	SAFB2_HUMAN	SAFB2	1	1	1	0	1	SUZ12;CHET9;JJAZ1;KIAA0160	PRC2	CORE	Unknown	Likely to be sequence specific TF	Low specificity DNA-binding protein
719462	P35226	BMI1_HUMAN	BMI1	Q14151	SAFB2_HUMAN	SAFB2	1	1	1	0	1	BMI1;PCGF4;RNF51	PRC1	CORE	Unknown	Likely to be sequence specific TF	Low specificity DNA-binding protein
680663	Q6ZRS2	SRCAP_HUMAN	SRCAP	Q14151	SAFB2_HUMAN	SAFB2	1	1	1	0	1	SRCAP	SRCAP	NA	Unknown	Likely to be sequence specific TF	Low specificity DNA-binding protein
646493	O15379	HDAC3_HUMAN	HDAC3	Q14151	SAFB2_HUMAN	SAFB2	1	1	1	0	1	HDAC3;SMAP45;RPD3-2	NCoR;SMRT	NA	Unknown	Likely to be sequence specific TF	Low specificity DNA-binding protein
718118	Q15910	EZH2_HUMAN	EZH2	Q14151	SAFB2_HUMAN	SAFB2	1	1	1	0	1	EZH2;KMT6	PRC2	CORE	Unknown	Likely to be sequence specific TF	Low specificity DNA-binding protein
646491	O75376	NCOR1_HUMAN	NCOR1	Q14151	SAFB2_HUMAN	SAFB2	1	1	1	0	2	NCOR1	NCoR	NA	Unknown	Likely to be sequence specific TF	Low specificity DNA-binding protein
718670	O75530	EED_HUMAN	EED	Q14151	SAFB2_HUMAN	SAFB2	1	1	1	0	1	EED	PRC2	CORE	Unknown	Likely to be sequence specific TF	Low specificity DNA-binding protein
715624	Q92793	CBP_HUMAN	CREBBP	Q14186	TFDP1_HUMAN	TFDP1	2	2	2	0	2	CBP;CREBBP	CBP	NA	E2F	Known motif	Obligate heteromer
278471	Q92769	HDAC2_HUMAN	HDAC2	Q14186	TFDP1_HUMAN	TFDP1	1	1	1	0	1	HDAC2	Sin3;NuRD;CoREST	NA	E2F	Known motif	Obligate heteromer
278366	Q06587	RING1_HUMAN	RING1	Q14186	TFDP1_HUMAN	TFDP1	1	1	1	0	2	RING1;RNF1	PRC1	CORE	E2F	Known motif	Obligate heteromer
278385	Q8N488	RYBP_HUMAN	RYBP	Q14186	TFDP1_HUMAN	TFDP1	4	2	4	0	5	Rybp;DEDAF;YEAF1	PRC1	VARIANT	E2F	Known motif	Obligate heteromer
278259	Q9BYE7	PCGF6_HUMAN	PCGF6	Q14186	TFDP1_HUMAN	TFDP1	3	2	3	0	5	PCGF6;MBLR;RNF134	PRC1.6	VARIANT	E2F	Known motif	Obligate heteromer
634096	Q12888	TP53B_HUMAN	TP53BP1	Q14186	TFDP1_HUMAN	TFDP1	1	1	1	0	1	TP53BP1	NA	NA	E2F	Known motif	Obligate heteromer
278487	Q13547	HDAC1_HUMAN	HDAC1	Q14186	TFDP1_HUMAN	TFDP1	2	2	2	0	3	HDAC1;RPD3L1	Sin3;NuRD;CoREST	NA	E2F	Known motif	Obligate heteromer
174229	P41229	KDM5C_HUMAN	KDM5C	Q14186	TFDP1_HUMAN	TFDP1	1	1	1	0	2	KDM5C;DXS1272E;JARID1C;SMCX;XE169	NA	NA	E2F	Known motif	Obligate heteromer
277889	Q13185	CBX3_HUMAN	CBX3	Q14186	TFDP1_HUMAN	TFDP1	2	2	3	0	4	CBX3	NA	NA	E2F	Known motif	Obligate heteromer
277839	P83916	CBX1_HUMAN	CBX1	Q14186	TFDP1_HUMAN	TFDP1	1	1	1	0	1	CBX1	NA	NA	E2F	Known motif	Obligate heteromer
278488	P61964	WDR5_HUMAN	WDR5	Q14186	TFDP1_HUMAN	TFDP1	1	1	1	0	2	WDR5;BIG3	MLL;WRAD	CORE	E2F	Known motif	Obligate heteromer
881243	Q14140	SRTD2_HUMAN	SERTAD2	Q14186	TFDP1_HUMAN	TFDP1	0	1	1	0	1	SERTAD2	NA	NA	E2F	Known motif	Obligate heteromer
278265	Q9BYE7	PCGF6_HUMAN	PCGF6	Q14188	TFDP2_HUMAN	TFDP2	2	2	2	0	3	PCGF6;MBLR;RNF134	PRC1.6	VARIANT	E2F	Inferred motif	Obligate heteromer
803457	Q8N488	RYBP_HUMAN	RYBP	Q14188	TFDP2_HUMAN	TFDP2	1	1	1	0	2	Rybp;DEDAF;YEAF1	PRC1	VARIANT	E2F	Inferred motif	Obligate heteromer
634512	P25440	BRD2_HUMAN	BRD2	Q14209	E2F2_HUMAN	E2F2	2	3	2	0	3	BRD2	NA	NA	E2F	Known motif	Monomer or homomultimer
881970	P25490	TYY1_HUMAN	YY1	Q14209	E2F2_HUMAN	E2F2	0	1	1	0	1	YY1;INO80S	INO80	ACCESSORY	E2F	Known motif	Monomer or homomultimer
635697	Q8N488	RYBP_HUMAN	RYBP	Q14209	E2F2_HUMAN	E2F2	2	3	1	0	3	Rybp;DEDAF;YEAF1	PRC1	VARIANT	E2F	Known motif	Monomer or homomultimer
645614	O14686	KMT2D_HUMAN	KMT2D	Q14209	E2F2_HUMAN	E2F2	1	1	1	0	1	KMT2D;MLL2;ALR;MLL4	MLL2	VARIANT	E2F	Known motif	Monomer or homomultimer
769318	Q9Y5K5	UCHL5_HUMAN	UCHL5	Q14209	E2F2_HUMAN	E2F2	1	1	1	0	1	UCHL5;UCH37	INO80	ACCESSORY	E2F	Known motif	Monomer or homomultimer
645608	Q03164	KMT2A_HUMAN	KMT2A	Q14209	E2F2_HUMAN	E2F2	1	1	1	0	1	KMT2A;CXXC7;HRX;HTRX;TRX1;MLL1	MLL1	VARIANT	E2F	Known motif	Monomer or homomultimer
646496	Q13547	HDAC1_HUMAN	HDAC1	Q14469	HES1_HUMAN	HES1	1	1	1	0	1	HDAC1;RPD3L1	Sin3;NuRD;CoREST	NA	bHLH	Known motif	Monomer or homomultimer
645016	P51610	HCFC1_HUMAN	HCFC1	Q14494	NF2L1_HUMAN	NFE2L1	1	1	1	0	1	HFC1	SET1	CORE	bZIP	Known motif	Obligate heteromer
256478	Q9H8M2	BRD9_HUMAN	BRD9	Q14494	NF2L1_HUMAN	NFE2L1	2	2	1	0	2	UNQ3040/PRO9856;BRD9	BAF;ncBAF	ACCESSORY	bZIP	Known motif	Obligate heteromer
649399	Q12873	CHD3_HUMAN	CHD3	Q14526	HIC1_HUMAN	HIC1	1	1	1	0	1	CHD3;Mi-2α	NuRD	NA	C2H2 ZF	Known motif	Monomer or homomultimer
649397	Q13330	MTA1_HUMAN	MTA1	Q14526	HIC1_HUMAN	HIC1	2	1	2	0	3	MTA1	NuRD;NODE	NA	C2H2 ZF	Known motif	Monomer or homomultimer
657884	O75530	EED_HUMAN	EED	Q14526	HIC1_HUMAN	HIC1	1	1	1	0	1	EED	PRC2	CORE	C2H2 ZF	Known motif	Monomer or homomultimer
649400	Q09028	RBBP4_HUMAN	RBBP4	Q14526	HIC1_HUMAN	HIC1	1	1	1	0	1	RBBP4;RBAP48;CAF-I P48	Sin3;NuRD;NURF;PRC2	CORE	C2H2 ZF	Known motif	Monomer or homomultimer
882858	Q13547	HDAC1_HUMAN	HDAC1	Q14526	HIC1_HUMAN	HIC1	0	1	1	0	1	HDAC1;RPD3L1	Sin3;NuRD;CoREST	NA	C2H2 ZF	Known motif	Monomer or homomultimer
657883	Q15022	SUZ12_HUMAN	SUZ12	Q14526	HIC1_HUMAN	HIC1	1	1	1	0	1	SUZ12;CHET9;JJAZ1;KIAA0160	PRC2	CORE	C2H2 ZF	Known motif	Monomer or homomultimer
657880	Q5T6S3	PHF19_HUMAN	PHF19	Q14526	HIC1_HUMAN	HIC1	2	2	1	0	3	PHF19;PCL3	PRC2.1	VARIANT	C2H2 ZF	Known motif	Monomer or homomultimer
657882	Q15910	EZH2_HUMAN	EZH2	Q14526	HIC1_HUMAN	HIC1	1	1	1	0	1	EZH2;KMT6	PRC2	CORE	C2H2 ZF	Known motif	Monomer or homomultimer
649398	O95983	MBD3_HUMAN	MBD3	Q14526	HIC1_HUMAN	HIC1	1	1	1	0	1	MBD3	NuRD	NA	C2H2 ZF	Known motif	Monomer or homomultimer
183395	O14497	ARI1A_HUMAN	ARID1A	Q14526	HIC1_HUMAN	HIC1	3	3	1	0	4	ARID1A;BAF250;BAF250A;C1orf4;OSA1;SMARCF1	BAF	ACCESSORY	C2H2 ZF	Known motif	Monomer or homomultimer
708588	Q96L73	NSD1_HUMAN	NSD1	Q14541	HNF4G_HUMAN	HNF4G	1	1	1	0	1	NSD1	NA	NA	Nuclear receptor	Known motif	Monomer or homomultimer
708597	Q15788	NCOA1_HUMAN	NCOA1	Q14541	HNF4G_HUMAN	HNF4G	2	1	2	0	2	NCOA1;RIP160;Hin2;SRC1;NYREN52	SRC	NA	Nuclear receptor	Known motif	Monomer or homomultimer
768901	Q9UJW3	DNM3L_HUMAN	DNMT3L	Q14541	HNF4G_HUMAN	HNF4G	1	1	1	0	1	DNMT3L	NA	NA	Nuclear receptor	Known motif	Monomer or homomultimer
194156	P45973	CBX5_HUMAN	CBX5	Q14592	ZN460_HUMAN	ZNF460	2	2	1	0	2	CBX5	NA	NA	C2H2 ZF	Known motif	Monomer or homomultimer
211486	Q13185	CBX3_HUMAN	CBX3	Q14592	ZN460_HUMAN	ZNF460	1	1	1	0	1	CBX3	NA	NA	C2H2 ZF	Known motif	Monomer or homomultimer
263128	Q13547	HDAC1_HUMAN	HDAC1	Q14593	ZN273_HUMAN	ZNF273	2	2	1	0	2	HDAC1;RPD3L1	Sin3;NuRD;CoREST	NA	C2H2 ZF	Known motif	Monomer or homomultimer
694321	O75398	DEAF1_HUMAN	DEAF1	Q14653	IRF3_HUMAN	IRF3	1	1	1	0	1	DEAF1	NA	NA	IRF	Known motif	Monomer or homomultimer
655433	O15379	HDAC3_HUMAN	HDAC3	Q14653	IRF3_HUMAN	IRF3	1	1	1	0	1	HDAC3;SMAP45;RPD3-2	NCoR;SMRT	NA	IRF	Known motif	Monomer or homomultimer
793517	O94966	UBP19_HUMAN	USP19	Q14653	IRF3_HUMAN	IRF3	1	1	1	0	2	USP19	NA	NA	IRF	Known motif	Monomer or homomultimer
211670	Q09472	EP300_HUMAN	EP300	Q14653	IRF3_HUMAN	IRF3	10	7	7	0	12	p300;EP300	p300	NA	IRF	Known motif	Monomer or homomultimer
168621	Q92793	CBP_HUMAN	CREBBP	Q14653	IRF3_HUMAN	IRF3	31	10	24	1	37	CBP;CREBBP	CBP	NA	IRF	Known motif	Monomer or homomultimer
888424	Q92793	CBP_HUMAN	CREBBP	Q14765	STAT4_HUMAN	STAT4	0	1	1	0	1	CBP;CREBBP	CBP	NA	STAT	Known motif	Monomer or homomultimer
221427	Q13547	HDAC1_HUMAN	HDAC1	Q14774	HLX_HUMAN	HLX	1	1	1	0	1	HDAC1;RPD3L1	Sin3;NuRD;CoREST	NA	Homeodomain	Known motif	Monomer or homomultimer
221429	Q15910	EZH2_HUMAN	EZH2	Q14774	HLX_HUMAN	HLX	1	1	1	0	1	EZH2;KMT6	PRC2	CORE	Homeodomain	Known motif	Monomer or homomultimer
221428	Q15022	SUZ12_HUMAN	SUZ12	Q14774	HLX_HUMAN	HLX	2	2	1	0	2	SUZ12;CHET9;JJAZ1;KIAA0160	PRC2	CORE	Homeodomain	Known motif	Monomer or homomultimer
221430	O75530	EED_HUMAN	EED	Q14774	HLX_HUMAN	HLX	1	1	1	0	1	EED	PRC2	CORE	Homeodomain	Known motif	Monomer or homomultimer
787981	Q9Y468	LMBL1_HUMAN	L3MBTL1	Q14781	CBX2_HUMAN	CBX2	1	1	1	0	2	L3MBTL1	NA	NA	AT hook	Likely to be sequence specific TF	Monomer or homomultimer
770023	Q9H9S0	NANOG_HUMAN	NANOG	Q14781	CBX2_HUMAN	CBX2	1	1	1	0	1	Nanog;hNanog	NODE	NA	AT hook	Likely to be sequence specific TF	Monomer or homomultimer
278355	Q06587	RING1_HUMAN	RING1	Q14781	CBX2_HUMAN	CBX2	3	3	3	0	4	RING1;RNF1	PRC1	CORE	AT hook	Likely to be sequence specific TF	Monomer or homomultimer
657857	O00257	CBX4_HUMAN	CBX4	Q14781	CBX2_HUMAN	CBX2	2	1	2	0	2	CBX4	NA	NA	AT hook	Likely to be sequence specific TF	Monomer or homomultimer
183939	P35227	PCGF2_HUMAN	PCGF2	Q14781	CBX2_HUMAN	CBX2	6	2	5	0	8	PCGF2;MEL18;RNF110;ZNF114	PRC1	CORE	AT hook	Likely to be sequence specific TF	Monomer or homomultimer
206961	Q9Y4C1	KDM3A_HUMAN	KDM3A	Q14781	CBX2_HUMAN	CBX2	2	2	1	0	2	KDM3A;JHDM2A;JMJD1;JMJD1A;KIAA0742;TSGA	NA	NA	AT hook	Likely to be sequence specific TF	Monomer or homomultimer
199239	Q93009	UBP7_HUMAN	USP7	Q14781	CBX2_HUMAN	CBX2	1	1	1	0	1	UBP7	NA	NA	AT hook	Likely to be sequence specific TF	Monomer or homomultimer
633646	Q8N488	RYBP_HUMAN	RYBP	Q14781	CBX2_HUMAN	CBX2	2	3	1	0	3	Rybp;DEDAF;YEAF1	PRC1	VARIANT	AT hook	Likely to be sequence specific TF	Monomer or homomultimer
183946	P35226	BMI1_HUMAN	BMI1	Q14781	CBX2_HUMAN	CBX2	8	2	6	0	10	BMI1;PCGF4;RNF51	PRC1	CORE	AT hook	Likely to be sequence specific TF	Monomer or homomultimer
770238	Q01860	PO5F1_HUMAN	POU5F1	Q14781	CBX2_HUMAN	CBX2	1	1	1	0	1	Oct4;OTF3;Oct3;POU5F1	NODE	NA	AT hook	Likely to be sequence specific TF	Monomer or homomultimer
768913	Q9UJW3	DNM3L_HUMAN	DNMT3L	Q14814	MEF2D_HUMAN	MEF2D	1	1	1	0	1	DNMT3L	NA	NA	MADS box	Known motif	Monomer or homomultimer
648080	Q15291	RBBP5_HUMAN	RBBP5	Q14814	MEF2D_HUMAN	MEF2D	1	1	1	0	1	RBBP5;RBQ3	MLL;SET1;WRAD	CORE	MADS box	Known motif	Monomer or homomultimer
644529	Q92831	KAT2B_HUMAN	KAT2B	Q14814	MEF2D_HUMAN	MEF2D	1	1	1	0	1	KAT2B;PCAF	PCAF	NA	MADS box	Known motif	Monomer or homomultimer
644248	Q86X55	CARM1_HUMAN	CARM1	Q14814	MEF2D_HUMAN	MEF2D	1	1	1	0	1	PRMT4	NA	NA	MADS box	Known motif	Monomer or homomultimer
633013	Q09472	EP300_HUMAN	EP300	Q14814	MEF2D_HUMAN	MEF2D	2	2	3	0	3	p300;EP300	p300	NA	MADS box	Known motif	Monomer or homomultimer
